venta_id,fecha,producto_id,cantidad,precio_unitario,cliente_id,sucursal_id,total
32009,2023-01-23 05:28:00,274,3,349.7902256235699,23507,99,1049.3706768707098
32057,2023-01-23 06:16:00,274,18,449.714268570195,23360,23,8094.85683426351
32066,2023-01-23 06:25:00,672,5,178.5771566284985,4196,33,892.8857831424925
32120,2023-01-23 07:19:00,430,15,290.9293301876477,30294,31,4363.939952814715
32171,2023-01-23 08:10:00,585,7,233.4936454083688,28601,12,1634.4555178585815
32197,2023-01-23 08:36:00,358,5,82.47472536585042,28720,14,412.3736268292521
32199,2023-01-23 08:38:00,519,6,155.9250073461051,28173,26,935.5500440766308
32201,2023-01-23 08:40:00,643,11,44.57636742386437,28981,48,490.340041662508
32203,2023-01-23 08:42:00,237,10,107.04870973200298,33854,54,1070.4870973200298
32221,2023-01-23 09:00:00,12,1,479.52824507561087,36293,52,479.52824507561087
32332,2023-01-23 10:51:00,202,10,7.894005157461278,47471,86,78.94005157461278
32388,2023-01-23 11:47:00,425,3,101.81326728978097,27132,90,305.4398018693429
32423,2023-01-23 12:22:00,655,17,251.9628949775949,16397,75,4283.369214619113
32484,2023-01-23 13:23:00,81,6,143.35104460386123,49404,48,860.1062676231675
32514,2023-01-23 13:53:00,157,17,79.9440169662133,18449,40,1359.048288425626
32522,2023-01-23 14:01:00,489,2,427.836756777268,32615,73,855.673513554536
32534,2023-01-23 14:13:00,937,18,177.3375358125201,8627,72,3192.0756446253617
32577,2023-01-23 14:56:00,619,1,9.892253653049204,28896,15,9.892253653049204
32582,2023-01-23 15:01:00,178,19,339.2632749340754,10007,98,6446.002223747433
32610,2023-01-23 15:29:00,659,15,223.59531534995887,34641,74,3353.929730249384
32662,2023-01-23 16:21:00,363,10,59.80635814867674,15544,43,598.0635814867675
32691,2023-01-23 16:50:00,51,14,113.14149423705912,46178,77,1583.9809193188278
32700,2023-01-23 16:59:00,299,13,160.6209347908199,32886,86,2088.0721522806584
32715,2023-01-23 17:14:00,470,3,420.9763562396332,19376,96,1262.9290687188995
32740,2023-01-23 17:39:00,295,11,475.0339635391063,49618,5,5225.373598930169
32817,2023-01-23 18:56:00,244,4,429.1022515458225,2721,28,1716.40900618329
32834,2023-01-23 19:13:00,883,10,227.3916093654971,10483,4,2273.916093654971
32845,2023-01-23 19:24:00,164,4,250.0408957041593,10989,73,1000.1635828166372
32861,2023-01-23 19:40:00,724,12,463.0922575412423,44951,44,5557.107090494907
32894,2023-01-23 20:13:00,841,6,427.602021108864,1343,35,2565.612126653184
33004,2023-01-23 22:03:00,934,14,287.79924982021106,5618,5,4029.1894974829543
33017,2023-01-23 22:16:00,998,4,296.8880162923474,42841,82,1187.5520651693896
33034,2023-01-23 22:33:00,777,7,168.0929491359468,23291,19,1176.6506439516277
33056,2023-01-23 22:55:00,284,13,349.2506753032682,36646,35,4540.258778942487
33057,2023-01-23 22:56:00,655,13,174.43886328081751,32862,41,2267.7052226506275
33081,2023-01-23 23:20:00,4,16,149.94593346496526,31770,55,2399.134935439444
33246,2023-01-24 02:05:00,984,5,12.643236286186328,40742,85,63.21618143093164
33250,2023-01-24 02:09:00,562,8,290.862762485834,40980,91,2326.902099886672
33264,2023-01-24 02:23:00,748,2,168.46726712090225,28951,99,336.9345342418045
33305,2023-01-24 03:04:00,352,5,116.8661914415852,31463,88,584.330957207926
33317,2023-01-24 03:16:00,647,16,50.00798025680026,48393,9,800.1276841088041
33342,2023-01-24 03:41:00,797,13,244.27766866242692,39,95,3175.60969261155
33405,2023-01-24 04:44:00,403,13,457.5130616124491,44992,82,5947.669800961839
33431,2023-01-24 05:10:00,428,17,172.92093456058873,16141,66,2939.6558875300084
33444,2023-01-24 05:23:00,186,17,260.4073082716027,40873,83,4426.924240617245
33493,2023-01-24 06:12:00,38,16,220.97398694373769,35103,32,3535.583791099803
33533,2023-01-24 06:52:00,631,4,474.2898818603856,13653,53,1897.1595274415424
33590,2023-01-24 07:49:00,902,15,149.77717838206246,33409,84,2246.6576757309367
33633,2023-01-24 08:32:00,246,12,161.17797309148952,1723,84,1934.135677097874
33650,2023-01-24 08:49:00,127,7,16.81352577647226,35495,35,117.69468043530584
33665,2023-01-24 09:04:00,447,14,51.193224596519215,8982,52,716.705144351269
33843,2023-01-24 12:02:00,677,16,17.959751240183156,47895,71,287.3560198429305
33914,2023-01-24 13:13:00,741,5,276.45284060382943,8372,27,1382.264203019147
33919,2023-01-24 13:18:00,460,16,219.8528019746943,23719,68,3517.644831595109
33975,2023-01-24 14:14:00,339,7,138.2825028147156,42705,16,967.9775197030092
33982,2023-01-24 14:21:00,100,10,381.32184577168863,1723,83,3813.2184577168864
34018,2023-01-24 14:57:00,279,16,282.3805236236075,13468,42,4518.08837797772
34028,2023-01-24 15:07:00,435,4,5.782157266753912,17133,57,23.12862906701565
34044,2023-01-24 15:23:00,720,12,110.80637496585504,48246,54,1329.6764995902604
34055,2023-01-24 15:34:00,283,13,325.3475106276713,49115,31,4229.517638159727
34062,2023-01-24 15:41:00,689,10,243.1901504580941,5254,4,2431.901504580941
34186,2023-01-24 17:45:00,226,5,358.3131196818034,37780,73,1791.5655984090172
34235,2023-01-24 18:34:00,977,19,457.0894366863862,31062,72,8684.699297041338
34269,2023-01-24 19:08:00,831,12,252.1972153446809,33450,29,3026.366584136171
34347,2023-01-24 20:26:00,464,8,26.61274383435704,13441,28,212.90195067485632
34366,2023-01-24 20:45:00,604,7,188.3954693409651,13304,23,1318.7682853867557
34368,2023-01-24 20:47:00,339,13,383.7436990245051,36683,62,4988.668087318566
34404,2023-01-24 21:23:00,858,14,110.49827147513538,8592,64,1546.9758006518953
34405,2023-01-24 21:24:00,597,10,258.8069376921229,32951,29,2588.0693769212294
34422,2023-01-24 21:41:00,747,7,224.30441268018748,21406,21,1570.1308887613125
34426,2023-01-24 21:45:00,312,8,473.7876997620859,29215,45,3790.301598096687
34494,2023-01-24 22:53:00,183,11,440.6901672380499,17195,86,4847.591839618549
34578,2023-01-25 00:17:00,270,2,69.35801031284387,19796,80,138.71602062568775
34600,2023-01-25 00:39:00,898,5,427.4183320718942,12554,11,2137.091660359471
34618,2023-01-25 00:57:00,685,6,243.9387584562315,34950,59,1463.632550737389
34622,2023-01-25 01:01:00,438,6,75.39721380322455,32629,67,452.3832828193473
34703,2023-01-25 02:22:00,142,5,115.96133670202916,3230,42,579.8066835101458
34704,2023-01-25 02:23:00,188,6,195.49316047441087,37801,45,1172.9589628464653
34779,2023-01-25 03:38:00,764,17,125.24733518127609,27132,5,2129.204698081693
34827,2023-01-25 04:26:00,547,9,202.8470777167536,18762,44,1825.6236994507824
34830,2023-01-25 04:29:00,468,3,61.62081621023802,46648,40,184.86244863071408
34850,2023-01-25 04:49:00,432,7,283.39460496917525,33255,88,1983.7622347842264
34882,2023-01-25 05:21:00,805,13,6.780646129365996,6133,81,88.14839968175795
35017,2023-01-25 07:36:00,472,8,223.29742541730675,14249,33,1786.3794033384538
35068,2023-01-25 08:27:00,4,16,149.63567464414248,6279,37,2394.17079430628
35120,2023-01-25 09:19:00,837,2,358.7824324731633,18808,77,717.5648649463266
35149,2023-01-25 09:48:00,400,2,376.8003048187032,8324,20,753.6006096374064
35150,2023-01-25 09:49:00,193,3,364.0279587535312,48053,14,1092.0838762605936
35174,2023-01-25 10:13:00,533,5,216.42525682563087,2881,8,1082.1262841281546
35194,2023-01-25 10:33:00,48,12,207.2735416809876,235,62,2487.282500171852
35224,2023-01-25 11:03:00,428,7,78.35982795178782,39758,5,548.5187956625148
35246,2023-01-25 11:25:00,563,17,498.2370573241245,25937,47,8470.029974510117
35311,2023-01-25 12:30:00,447,9,249.5911127922986,47441,50,2246.320015130688
35347,2023-01-25 13:06:00,160,17,283.79620641984485,38438,48,4824.535509137362
35387,2023-01-25 13:46:00,64,12,154.70398726236712,47317,9,1856.4478471484051
35413,2023-01-25 14:12:00,432,13,446.90848171366,17789,39,5809.81026227758
35415,2023-01-25 14:14:00,149,10,283.8475831266392,4046,10,2838.475831266392
35449,2023-01-25 14:48:00,446,16,35.80213829347855,16159,75,572.8342126956568
35486,2023-01-25 15:25:00,497,13,276.80964438645174,3439,3,3598.5253770238724
35543,2023-01-25 16:22:00,29,4,38.72011622776986,34008,3,154.88046491107946
35544,2023-01-25 16:23:00,210,11,86.60892404837986,6525,1,952.6981645321785
35578,2023-01-25 16:57:00,609,9,495.9299777238717,27663,98,4463.369799514845
35596,2023-01-25 17:15:00,24,5,449.1965241475157,15161,59,2245.982620737578
35633,2023-01-25 17:52:00,238,4,372.8804423235766,28540,5,1491.5217692943063
35664,2023-01-25 18:23:00,393,18,79.95224092289921,8259,22,1439.1403366121858
35668,2023-01-25 18:27:00,346,8,377.081940187369,42966,47,3016.655521498953
35727,2023-01-25 19:26:00,394,9,295.92968960910935,12112,94,2663.367206481984
35815,2023-01-25 20:54:00,54,1,101.15253420612122,16,74,101.15253420612122
35840,2023-01-25 21:19:00,9,11,275.4289121024433,32070,2,3029.7180331268764
35867,2023-01-25 21:46:00,760,15,69.2766990139362,38144,47,1039.150485209043
35913,2023-01-25 22:32:00,545,4,323.8207334088172,45820,28,1295.2829336352688
35937,2023-01-25 22:56:00,963,18,341.26445482423946,35922,77,6142.760186836311
36000,2023-01-25 23:59:00,497,10,389.79575100197854,16207,58,3897.957510019785
36008,2023-01-26 00:07:00,545,13,95.8003988696272,39779,66,1245.4051853051535
36045,2023-01-26 00:44:00,884,6,155.11249858871895,33036,57,930.6749915323136
36067,2023-01-26 01:06:00,853,15,292.25841229468523,9019,53,4383.876184420278
36075,2023-01-26 01:14:00,84,5,45.16133543598109,14467,82,225.80667717990545
36127,2023-01-26 02:06:00,365,4,84.03320313354574,9600,58,336.13281253418296
36153,2023-01-26 02:32:00,870,5,157.8685777745797,33622,53,789.3428888728986
36197,2023-01-26 03:16:00,989,13,143.00076809400636,3137,8,1859.0099852220824
36292,2023-01-26 04:51:00,778,18,483.0935498148331,333,12,8695.683896666997
36422,2023-01-26 07:01:00,737,17,393.2825105519321,1234,2,6685.802679382846
36443,2023-01-26 07:22:00,625,18,278.2865285328673,47228,52,5009.157513591612
36482,2023-01-26 08:01:00,1,16,229.7536391496848,44956,83,3676.058226394957
36518,2023-01-26 08:37:00,226,9,314.66259248176385,34008,89,2831.963332335875
36594,2023-01-26 09:53:00,890,9,439.34422045376726,13175,76,3954.0979840839054
36597,2023-01-26 09:56:00,87,15,99.3328000334264,35717,65,1489.9920005013962
36616,2023-01-26 10:15:00,757,9,481.5426994184607,6606,19,4333.884294766146
36639,2023-01-26 10:38:00,67,14,90.6634671281237,47441,18,1269.2885397937318
36659,2023-01-26 10:58:00,396,10,377.82067914022696,40441,96,3778.2067914022696
36660,2023-01-26 10:59:00,953,1,29.75534653031293,42121,32,29.75534653031293
36727,2023-01-26 12:06:00,338,5,269.4547497263929,2606,16,1347.2737486319645
36733,2023-01-26 12:12:00,257,3,196.79713234574123,45820,63,590.3913970372237
36738,2023-01-26 12:17:00,954,2,263.86379867207586,42455,7,527.7275973441517
36742,2023-01-26 12:21:00,890,17,293.49880786863463,36204,9,4989.479733766789
36863,2023-01-26 14:22:00,289,4,120.08498563205234,20128,31,480.33994252820935
36949,2023-01-26 15:48:00,653,16,481.1642101104349,22293,75,7698.627361766958
37019,2023-01-26 16:58:00,400,5,387.5714567440551,4741,60,1937.8572837202755
37060,2023-01-26 17:39:00,23,3,181.38977914460116,25643,15,544.1693374338034
37127,2023-01-26 18:46:00,927,16,227.5028621832052,45796,81,3640.045794931282
37141,2023-01-26 19:00:00,153,18,328.0337942123176,25651,94,5904.608295821718
37142,2023-01-26 19:01:00,325,8,201.2588504324709,26897,60,1610.0708034597671
37161,2023-01-26 19:20:00,162,5,349.1944123663721,8488,46,1745.9720618318606
37183,2023-01-26 19:42:00,898,18,353.81578698530603,5248,15,6368.684165735509
37204,2023-01-26 20:03:00,918,5,455.4946923523448,16172,6,2277.473461761724
37259,2023-01-26 20:58:00,277,19,149.75547048784102,31071,89,2845.3539392689795
37275,2023-01-26 21:14:00,372,19,76.76301715924119,9957,35,1458.4973260255829
37282,2023-01-26 21:21:00,368,1,68.34922145973786,16009,69,68.34922145973786
37317,2023-01-26 21:56:00,959,4,85.0300994001403,3990,38,340.1203976005612
37337,2023-01-26 22:16:00,722,13,495.9895735037728,6920,95,6447.864455549046
37360,2023-01-26 22:39:00,151,1,227.69710915680892,40349,56,227.69710915680892
37392,2023-01-26 23:11:00,73,16,17.001935224789346,10483,8,272.03096359662953
37430,2023-01-26 23:49:00,959,15,477.59274609915735,14362,64,7163.891191487361
37588,2023-01-27 02:27:00,453,4,377.3035660906803,12693,31,1509.2142643627212
37633,2023-01-27 03:12:00,380,5,452.0426670730607,40119,75,2260.2133353653035
37681,2023-01-27 04:00:00,871,10,48.04849088722751,12609,77,480.4849088722751
37684,2023-01-27 04:03:00,494,8,369.1815706324334,3381,96,2953.452565059468
37719,2023-01-27 04:38:00,872,13,192.42387978886927,6334,49,2501.5104372553005
37735,2023-01-27 04:54:00,100,17,316.02423224145707,23,77,5372.41194810477
37744,2023-01-27 05:03:00,288,19,156.93991010817746,21049,69,2981.858292055372
37775,2023-01-27 05:34:00,920,13,321.7178017342806,39717,78,4182.331422545648
37812,2023-01-27 06:11:00,418,14,157.95236798386446,12735,25,2211.3331517741026
37830,2023-01-27 06:29:00,632,10,434.98227223479336,5441,18,4349.822722347933
37841,2023-01-27 06:40:00,699,8,301.77576965158653,25528,95,2414.206157212692
37870,2023-01-27 07:09:00,806,19,266.58087502611085,31463,92,5065.036625496106
37881,2023-01-27 07:20:00,944,3,357.7808565602371,2710,51,1073.3425696807112
37905,2023-01-27 07:44:00,390,2,36.70455607979666,33213,79,73.40911215959332
37906,2023-01-27 07:45:00,413,15,375.3088195198074,31062,18,5629.632292797111
37912,2023-01-27 07:51:00,139,3,93.47563503794358,34829,85,280.42690511383074
37941,2023-01-27 08:20:00,306,11,40.2072561739412,6920,37,442.2798179133532
37952,2023-01-27 08:31:00,476,15,182.0082736279766,37353,85,2730.124104419649
37988,2023-01-27 09:07:00,786,9,337.37213378477463,32577,7,3036.349204062972
37989,2023-01-27 09:08:00,922,7,30.56333439285152,336,13,213.94334074996064
37990,2023-01-27 09:09:00,764,13,225.8530119226111,4461,97,2936.089154993944
38003,2023-01-27 09:22:00,775,6,146.37976302204436,31538,2,878.2785781322661
38010,2023-01-27 09:29:00,415,15,242.5087224175305,3541,16,3637.6308362629575
38094,2023-01-27 10:53:00,618,15,196.59150111547697,36221,92,2948.8725167321545
38099,2023-01-27 10:58:00,623,13,319.4010931134144,30606,63,4152.214210474387
38166,2023-01-27 12:05:00,476,2,442.2362716323603,16,89,884.4725432647206
38209,2023-01-27 12:48:00,266,2,16.751722060540818,36683,39,33.503444121081635
38252,2023-01-27 13:31:00,343,11,224.56404727673467,37223,66,2470.204520044081
38261,2023-01-27 13:40:00,357,7,381.0149630737356,14320,53,2667.1047415161493
38298,2023-01-27 14:17:00,938,15,185.4709073678719,28998,37,2782.0636105180783
38314,2023-01-27 14:33:00,247,4,354.1818097432402,41185,30,1416.7272389729608
38339,2023-01-27 14:58:00,550,14,472.849404731817,6404,83,6619.891666245438
38347,2023-01-27 15:06:00,79,15,52.63408218500885,47895,8,789.5112327751327
38359,2023-01-27 15:18:00,223,1,429.7951052683108,43692,93,429.7951052683108
38393,2023-01-27 15:52:00,936,5,324.7727809320196,2018,25,1623.863904660098
38427,2023-01-27 16:26:00,875,16,364.1876667563602,11372,20,5827.002668101763
38444,2023-01-27 16:43:00,914,17,177.07464381196974,5191,43,3010.2689448034853
38450,2023-01-27 16:49:00,961,10,114.77468194297114,2475,2,1147.7468194297114
38476,2023-01-27 17:15:00,529,13,164.98988273806847,12735,25,2144.8684755948902
38496,2023-01-27 17:35:00,980,4,111.69646210826946,11293,32,446.7858484330778
38509,2023-01-27 17:48:00,9,10,493.718623138603,1946,12,4937.18623138603
38526,2023-01-27 18:05:00,848,6,41.99073050194878,38161,2,251.9443830116927
38552,2023-01-27 18:31:00,551,13,70.19179644655868,48958,73,912.4933538052628
38553,2023-01-27 18:32:00,550,19,405.53886540864136,30044,30,7705.2384427641855
38757,2023-01-27 21:56:00,730,16,141.11665249187348,8494,85,2257.866439869976
38770,2023-01-27 22:09:00,945,13,428.2712328683914,28063,57,5567.526027289088
38776,2023-01-27 22:15:00,633,17,347.4687819267115,27250,67,5906.969292754095
38821,2023-01-27 23:00:00,38,13,199.7223901030455,41511,80,2596.391071339592
38844,2023-01-27 23:23:00,52,8,493.63654254057536,6279,46,3949.092340324603
38855,2023-01-27 23:34:00,375,12,130.60896652004928,40992,28,1567.3075982405912
38909,2023-01-28 00:28:00,703,11,407.4836389154472,3230,17,4482.320028069919
38922,2023-01-28 00:41:00,755,3,33.23555232687646,46622,28,99.70665698062938
38931,2023-01-28 00:50:00,418,11,40.99926006201047,33769,32,450.9918606821152
39002,2023-01-28 02:01:00,457,9,458.4519088487125,10903,40,4126.067179638412
39018,2023-01-28 02:17:00,793,17,334.7463569129007,8982,58,5690.688067519312
39106,2023-01-28 03:45:00,499,17,494.0699164206644,960,47,8399.188579151294
39156,2023-01-28 04:35:00,472,1,102.42407637087246,41014,32,102.42407637087246
39162,2023-01-28 04:41:00,226,18,129.0907176775763,16435,66,2323.6329181963733
39191,2023-01-28 05:10:00,628,10,193.5504751649792,6929,29,1935.504751649792
39233,2023-01-28 05:52:00,503,3,310.2112525109779,32951,57,930.6337575329336
39237,2023-01-28 05:56:00,542,15,492.1471665973356,38911,92,7382.207498960034
39260,2023-01-28 06:19:00,835,10,139.09102747749446,44683,59,1390.9102747749446
39286,2023-01-28 06:45:00,513,1,499.5504515800642,31223,17,499.5504515800642
39371,2023-01-28 08:10:00,566,12,54.709685678131045,43371,83,656.5162281375725
39389,2023-01-28 08:28:00,237,14,114.6030131742574,18449,85,1604.4421844396036
39484,2023-01-28 10:03:00,612,6,41.17928536083193,1318,88,247.0757121649916
39548,2023-01-28 11:07:00,951,14,349.16709110262667,47565,39,4888.339275436773
39590,2023-01-28 11:49:00,481,12,490.5659135212869,49411,16,5886.790962255443
39613,2023-01-28 12:12:00,942,6,352.45264456449536,6599,51,2114.715867386972
39645,2023-01-28 12:44:00,513,10,361.10616957233816,30056,53,3611.0616957233815
39798,2023-01-28 15:17:00,839,7,151.99313701230315,35103,41,1063.951959086122
39886,2023-01-28 16:45:00,495,15,498.8916429404532,21368,53,7483.374644106798
40080,2023-01-28 19:59:00,351,14,346.4479820209096,24451,92,4850.271748292735
40118,2023-01-28 20:37:00,516,4,425.78124668541466,40996,81,1703.1249867416586
40155,2023-01-28 21:14:00,330,15,359.41977614574364,23354,5,5391.296642186155
40201,2023-01-28 22:00:00,207,2,444.6218946098333,20584,49,889.2437892196665
40230,2023-01-28 22:29:00,756,18,109.59501186492244,3049,26,1972.710213568604
40280,2023-01-28 23:19:00,696,5,377.7816379104317,23570,31,1888.908189552158
40316,2023-01-28 23:55:00,933,4,391.943426652648,13615,94,1567.7737066105922
40324,2023-01-29 00:03:00,976,5,454.56925351023096,17527,60,2272.8462675511546
40346,2023-01-29 00:25:00,173,7,427.5092468406101,5254,13,2992.5647278842703
40364,2023-01-29 00:43:00,662,5,278.67309147968075,28981,53,1393.3654573984038
40378,2023-01-29 00:57:00,539,1,352.52460194356536,2606,47,352.52460194356536
40444,2023-01-29 02:03:00,65,8,483.0570678819771,1807,92,3864.456543055817
40472,2023-01-29 02:31:00,329,18,428.9902737822656,39420,69,7721.8249280807795
40489,2023-01-29 02:48:00,225,15,67.39350909460353,19339,49,1010.9026364190528
40494,2023-01-29 02:53:00,961,2,158.70405137970107,19883,71,317.40810275940214
40497,2023-01-29 02:56:00,874,9,493.3496550385141,39209,89,4440.1468953466265
40544,2023-01-29 03:43:00,567,6,186.31241418747035,34702,41,1117.874485124822
40551,2023-01-29 03:50:00,519,4,81.21728807070869,6419,13,324.8691522828348
40611,2023-01-29 04:50:00,496,14,47.75676799352378,5037,43,668.5947519093329
40642,2023-01-29 05:21:00,174,17,138.6473687551491,3847,33,2357.005268837535
40653,2023-01-29 05:32:00,863,9,442.4298660367185,15241,93,3981.8687943304662
40683,2023-01-29 06:02:00,743,13,230.67119046223837,3669,18,2998.7254760090987
40812,2023-01-29 08:11:00,811,12,46.16543548341628,26183,85,553.9852258009953
40842,2023-01-29 08:41:00,642,11,327.7905159126992,3120,98,3605.6956750396903
40857,2023-01-29 08:56:00,49,19,125.85155854573352,16291,12,2391.179612368937
40911,2023-01-29 09:50:00,192,7,364.0867889711034,17953,96,2548.607522797724
41005,2023-01-29 11:24:00,183,18,291.40776328562504,44428,93,5245.339739141251
41018,2023-01-29 11:37:00,694,11,284.6759207644152,25504,98,3131.435128408567
41040,2023-01-29 11:59:00,754,10,384.9956932235186,34829,90,3849.956932235186
41047,2023-01-29 12:06:00,138,8,95.50226308212925,48958,34,764.018104657034
41048,2023-01-29 12:07:00,702,19,198.28879683458248,13918,56,3767.487139857067
41056,2023-01-29 12:15:00,580,16,30.83113408482322,32180,70,493.2981453571715
41102,2023-01-29 13:01:00,668,9,36.36332653511362,5211,20,327.2699388160226
41105,2023-01-29 13:04:00,15,13,139.4294752680211,42301,78,1812.5831784842744
41117,2023-01-29 13:16:00,820,10,386.9751439448661,11266,65,3869.7514394486607
41179,2023-01-29 14:18:00,619,12,140.2670944785265,29189,81,1683.205133742318
41214,2023-01-29 14:53:00,102,3,450.6034682446409,35949,13,1351.8104047339225
41228,2023-01-29 15:07:00,48,14,237.7978209769633,30668,54,3329.1694936774866
41244,2023-01-29 15:23:00,508,11,224.66121753844095,4628,36,2471.2733929228507
41254,2023-01-29 15:33:00,499,5,56.681784652000026,46677,34,283.4089232600001
41324,2023-01-29 16:43:00,683,1,117.51189507241412,31463,80,117.51189507241412
41340,2023-01-29 16:59:00,829,10,348.1982382374504,43922,16,3481.982382374504
41399,2023-01-29 17:58:00,55,13,153.36916759939518,28717,28,1993.7991787921371
41505,2023-01-29 19:44:00,413,7,344.6993696886859,42966,47,2412.8955878208017
41526,2023-01-29 20:05:00,367,4,201.3190103227332,3454,81,805.2760412909329
41531,2023-01-29 20:10:00,626,12,334.8624852715698,18700,26,4018.349823258838
41550,2023-01-29 20:29:00,872,12,108.1745046312495,406,68,1298.094055574994
41629,2023-01-29 21:48:00,904,6,236.47142587500008,6920,26,1418.8285552500006
41694,2023-01-29 22:53:00,688,12,444.5599484696484,7922,72,5334.71938163578
41716,2023-01-29 23:15:00,689,10,44.91241627637045,10672,93,449.1241627637045
41848,2023-01-30 01:27:00,487,8,265.2440389736764,8715,54,2121.952311789411
41886,2023-01-30 02:05:00,398,15,135.6967841380724,28466,4,2035.4517620710856
41890,2023-01-30 02:09:00,445,11,471.7398407770429,27624,32,5189.138248547471
41970,2023-01-30 03:29:00,462,9,108.44173287979164,25937,85,975.9755959181248
41983,2023-01-30 03:42:00,551,19,399.8718780629455,31313,3,7597.565683195964
41995,2023-01-30 03:54:00,17,14,456.9576085171149,49744,21,6397.406519239609
42027,2023-01-30 04:26:00,891,9,182.135791380136,40197,11,1639.2221224212235
42041,2023-01-30 04:40:00,449,16,340.7312322143841,8324,32,5451.699715430145
42137,2023-01-30 06:16:00,927,16,275.0386139070887,25651,25,4400.617822513419
42166,2023-01-30 06:45:00,493,3,455.504145914848,6404,63,1366.512437744544
42215,2023-01-30 07:34:00,904,1,36.675005222005794,32180,61,36.675005222005794
42261,2023-01-30 08:20:00,609,16,44.384781361158126,5191,27,710.15650177853
42276,2023-01-30 08:35:00,109,10,349.40207326030804,49803,6,3494.0207326030804
42412,2023-01-30 10:51:00,928,3,426.696865071121,8812,7,1280.090595213363
42415,2023-01-30 10:54:00,303,9,351.3228121861108,28113,40,3161.905309674997
42457,2023-01-30 11:36:00,697,1,61.53998484009095,49976,94,61.53998484009095
42491,2023-01-30 12:10:00,628,8,458.5648393172317,23009,20,3668.5187145378536
42499,2023-01-30 12:18:00,487,12,149.48060366956827,38894,54,1793.7672440348192
42571,2023-01-30 13:30:00,631,18,440.0917084713847,8053,56,7921.650752484924
42574,2023-01-30 13:33:00,342,3,29.71765071084112,42608,8,89.15295213252335
42592,2023-01-30 13:51:00,128,3,6.22634880083365,336,86,18.67904640250095
42654,2023-01-30 14:53:00,940,4,115.09574467130844,13910,89,460.38297868523375
42694,2023-01-30 15:33:00,830,4,6.911353630035294,23291,42,27.645414520141177
42730,2023-01-30 16:09:00,677,12,34.10504974366772,38806,8,409.2605969240127
42744,2023-01-30 16:23:00,269,10,146.21008292571497,43018,13,1462.1008292571496
42806,2023-01-30 17:25:00,238,11,67.68807386086473,6133,82,744.5688124695121
42818,2023-01-30 17:37:00,534,3,121.97679129746436,46648,40,365.93037389239305
42854,2023-01-30 18:13:00,925,6,467.3825684066695,40992,74,2804.295410440017
42898,2023-01-30 18:57:00,250,17,37.93769597492381,28152,72,644.9408315737048
42914,2023-01-30 19:13:00,806,8,101.32019389569246,48246,12,810.5615511655396
42928,2023-01-30 19:27:00,545,7,280.68510871210793,10109,16,1964.795760984756
42981,2023-01-30 20:20:00,11,13,468.6060992132345,31062,28,6091.879289772048
43010,2023-01-30 20:49:00,390,19,446.8374874489793,4963,55,8489.912261530606
43211,2023-01-31 00:10:00,667,9,63.946383156469984,9804,91,575.5174484082298
43282,2023-01-31 01:21:00,428,8,356.4761126317198,49190,44,2851.8089010537583
43404,2023-01-31 03:23:00,82,8,402.6347756720507,45004,48,3221.078205376405
43410,2023-01-31 03:29:00,477,10,189.7134859978388,43525,90,1897.134859978388
43446,2023-01-31 04:05:00,890,3,135.5533009335997,44327,81,406.6599028007991
43487,2023-01-31 04:46:00,863,6,118.76336643842004,44421,61,712.5801986305203
43544,2023-01-31 05:43:00,566,17,288.5030729744986,29215,37,4904.552240566476
43568,2023-01-31 06:07:00,682,13,129.37343632528925,32934,54,1681.85467222876
43570,2023-01-31 06:09:00,133,1,217.4770809707221,12112,1,217.4770809707221
43581,2023-01-31 06:20:00,167,11,199.5267825338983,36516,55,2194.794607872881
43621,2023-01-31 07:00:00,225,5,301.9160594008739,49404,2,1509.5802970043696
43647,2023-01-31 07:26:00,675,2,37.91035135944432,3755,74,75.82070271888864
43747,2023-01-31 09:06:00,145,1,69.32635124129021,48686,90,69.32635124129021
43839,2023-01-31 10:38:00,967,9,66.18434386168377,38768,93,595.659094755154
43848,2023-01-31 10:47:00,842,9,162.92800110717698,46970,48,1466.3520099645928
44065,2023-01-31 14:24:00,358,3,78.36088174243856,13193,62,235.0826452273157
44130,2023-01-31 15:29:00,606,18,213.85624074998984,3061,2,3849.412333499817
44153,2023-01-31 15:52:00,799,11,60.06463045766656,3049,93,660.7109350343321
44162,2023-01-31 16:01:00,334,18,415.4179278958436,1723,81,7477.522702125184
44202,2023-01-31 16:41:00,854,18,193.41357299403936,47565,88,3481.4443138927086
44205,2023-01-31 16:44:00,915,5,441.7735880887403,43119,17,2208.8679404437016
44257,2023-01-31 17:36:00,617,11,201.4779732177449,35445,35,2216.257705395194
44273,2023-01-31 17:52:00,113,5,235.13729140140472,38197,86,1175.6864570070236
44281,2023-01-31 18:00:00,108,13,60.51457072943288,25918,11,786.6894194826275
44318,2023-01-31 18:37:00,908,5,131.73822984383168,36221,36,658.6911492191584
44400,2023-01-31 19:59:00,191,14,138.82616741052465,16022,73,1943.566343747345
44444,2023-01-31 20:43:00,51,14,236.1667497091788,18462,27,3306.334495928503
44494,2023-01-31 21:33:00,235,19,373.358927123202,39793,49,7093.819615340838
44510,2023-01-31 21:49:00,444,18,93.95288277450608,14230,32,1691.1518899411094
44589,2023-01-31 23:08:00,959,9,125.32959294634465,44609,70,1127.9663365171018
